1,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,2.0,2.0,2.0,255.0,255.0,255.0,255.0,4.0,4.0,4.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,7.0,7.0,7.0,7.0,255.0,255.0,255.0,7.0,7.0,7.0,7.0,255.0,255.0,255.0,8.0,8.0,8.0,8.0,255.0,255.0,255.0,21.0,21.0,21.0,21.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,4.0,4.0,4.0,255.0,255.0,255.0,255.0,109.0,109.0,109.0,255.0,255.0,255.0,255.0,109.0,109.0,109.0,255.0,255.0,255.0,255.0,109.0,109.0,109.0
1,109.0,109.0,109.0,109.0,4.0,3.0,3.0,109.0,109.0,109.0,109.0,4.0,3.0,3.0,109.0,109.0,109.0,109.0,4.0,4.0,4.0,109.0,109.0,109.0,109.0,14.0,14.0,14.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,2.0,2.0,2.0,255.0,255.0,255.0,255.0,3.0,3.0,3.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,7.0,1.0,1.0,1.0,255.0,255.0,255.0,7.0,1.0,1.0,1.0,255.0,255.0,255.0,7.0,2.0,2.0,2.0,255.0,255.0,255.0,7.0,5.0,5.0,5.0,255.0,255.0,255.0,221.0,221.0,221.0,221.0,255.0,255.0,255.0,221.0,221.0,221.0,221.0,255.0,255.0,255.0,221.0,221.0,221.0,221.0
1,221.0,221.0,221.0,221.0,1.0,1.0,1.0,221.0,221.0,221.0,221.0,1.0,1.0,1.0,221.0,221.0,221.0,221.0,1.0,1.0,1.0,221.0,221.0,221.0,221.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,3.0,1.0,1.0,255.0,255.0,255.0,255.0,3.0,1.0,1.0,255.0,255.0,255.0,255.0,3.0,1.0,1.0,255.0,255.0,255.0,255.0,3.0,1.0,1.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,17.0,17.0,17.0,255.0,255.0,255.0,255.0,17.0,17.0,17.0,255.0,255.0,255.0,255.0,22.0,22.0,22.0,255.0,255.0,255.0,255.0,22.0,22.0,22.0,255.0,255.0,255.0,255.0,67.0,67.0,67.0,255.0,255.0,255.0,255.0,67.0,67.0,67.0,255.0,255.0,255.0,255.0,67.0,67.0,67.0
1,67.0,67.0,67.0,67.0,9.0,3.0,3.0,67.0,67.0,67.0,67.0,9.0,3.0,3.0,67.0,67.0,67.0,67.0,9.0,3.0,3.0,67.0,67.0,67.0,67.0,19.0,19.0,19.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
